ID,Name,Artist,Album,Year,Tempo,Energy,Key,Pitch,MFCC,Mode
SOZDLOG12A58A7D3BD,Cross Currents,Richard Souther,Cross Currents,0,88.796,0.0,0,0,0,0
SOTBDNQ12A67ADBF2A,The Hills Of Old Wyomin',Roy Rogers,Ride Ranger Ride,0,100.451,0.0,0,0,0,1
SOLFRCH12A67021C28,Got To Tell The People,Cornell Campbell,Tell The People,1997,141.257,0.0,11,1,0,1
SOACXUA12AB017C9A4,Rotate,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,Channel 10,2009,201.494,0.0,0,0,1,1
SOTVMJI12AB018638F,Distant Cousin,George Schuller,JigSaw,0,103.022,0.0,7,1,2,1
SOHZYBG12A5829168F,Apoliome Re Giorgi (Feat. Etsi De),IMISKOUBRIA featuring Etsi De,I Apli Methodos Ton Trion,0,100.003,0.0,10,0,0,0
SOAQRFQ12A8AE46466,Love,Opals,Doo-Wop Classics Vol. 9 [Beltone Records],0,155.611,0.0,5,5,2,1
SOKZCJC12AF72A8C79,Here And Beyond,Behemoth,Zos Kia Cultus,2002,114.929,0.0,6,1,0,0
SONKOFE12AB0187002,Gigantor,Dickies,Locked 'n' Loaded,0,70.183,0.0,2,0,2,1
SOQAUIF12AC46861CF,Better Days (Album Version),Faith Hill,Faith,1998,141.705,0.0,0,0,0,1
SOGOBIT12AB01899DE,If I'M Dreaming just Let Me Dream,Brenda Lee,The Very Best Of Brenda Lee Vol.2,0,124.291,0.0,8,8,0,1
SOALDFI12A8C13A3A8,The 23rd Psalm,Steve Erquiaga,Prayer: A Windham Hill Collection,0,141.706,0.0,2,2,0,1
SOBLUYN12A8AE48167,L'Aventurier,Jacques Dutronc,En Vogue,1969,98.733,0.0,2,4,1,1
SOFXGUN12A8C13B449,Yi Xiao Shi Chong Yin,Edmond Leung,Motclub 903 Fa Yuan Di Du Le Le Edmond Leung Yin Yue Hui,0,137.686,0.0,5,0,0,1
SOAEBUV12A8C1335DB,Wishy Washy Woman,Mighty Joe Young,Mighty Man,0,119.52,0.0,11,9,0,0
SOWPJKA12A58A7D131,Paloma Consentida,Carmen Y Laura,The Complete Discos Ideal Recordings_ Vol. 1,0,125.45,0.0,7,11,2,1
SOJODCY12A58A7CE98,No Loafting,Junior Reid,Visa,1994,165.469,0.0,1,1,0,0
SOCJPAI12AB0185DB1,Trash (live Paris),New York Dolls,Manhattan Mayhem (a history of the Dolls),0,110.056,0.0,7,2,8,1
SOXNASC12AB01874DF,If you Seek Amy,Hoodfellas,Game Over,0,130.011,0.0,4,1,1,0
SOVVAVA12AF72A9926,Talk About Me,Screamin' Jay Hawkins,Screamin' Jay Hawkins,1995,63.263,0.0,6,1,2,1
SOGHKOU12AB018C776,Leave Me Be,The Shirrows,Shakin' All Over Again,0,123.491,0.0,0,4,0,1
SOIXICA12A58A7A9A5,Ali Baba,Jackie Edwards,The Bunny Striker Lee Story,2003,157.177,0.0,10,4,0,1
SOZDKSD12AB018A0AC,Cheshire Grin,Charlie Khan,How We Divide the Cake,0,140.197,0.0,9,11,2,1
SOAEHZK12AB0182ADF,20 horas de nada,Alex Ubago,Calle ilusion,2009,121.687,0.0,2,9,0,1
SOGRCIP12A8C1347C0,Round 7:  2138,Cassius Clay,I Am The Greatest!,0,97.065,0.0,9,0,2,0
SODVVZT12CF58273DB,The Christmas Song,Mannheim Steamroller,Christmas Song,2009,96.002,0.0,6,1,0,1
SOQFKZW12AB0181847,Kyana,Arctique,Season Selection - Summer,0,130.004,0.0,9,0,0,0
SOJMRUS12A8C13693A,Rescue And Breakout,James Horner,The Missing,2003,95.543,0.0,11,1,0,0
SOOTLIP12A6D4F95BC,Zhui Zhong,Jacky Cheung,E Lang Chuan Shou,0,169.898,0.0,4,4,1,0
SOBMGUW12A8AE4726A,Cum,Eric Burdon,Wild & Wicked,0,149.527,0.0,11,4,0,1
SOPKWZP12A6D4F7DAF,Babes In Arms,April Wine,Harder . . . Faster,1979,127.463,0.0,4,6,0,1
SOYTUNS12A8C134C16,Honey,Mariah Carey,Greatest Hits,1997,95.929,0.0,5,0,1,0
SOJWBVN12AB01868AA,Madeleine (feat. Thomas Fersen),Jean Corti,Fiorina,0,86.686,0.0,0,0,0,1
SOCHJTF12AB01829CE,Silver Bells,Lacy J. Dalton,Christmas Country,0,96.616,0.0,1,1,0,1
SOCKTEZ12A8C14553D,Shrinking,Dictafone,The Chocolate King,0,129.983,0.0,0,0,0,0
SOLQVLD12A58A7610B,Secret Handshakes,The Ataris,Welcome The Night,2006,174.468,0.0,11,6,0,0
SOQSVRE12A8C13A31C,Burning Skies,Tones On Tail,Everything!,1987,95.425,0.0,2,5,2,0
SORIWKL12AC4689A11,Greener,ARRESTED DEVELOPMENT,Strong,0,97.955,0.0,11,1,0,1
SOFXRWD12AB018B56B,Flame It Up,DJ Rashad,Juke Trax Online Vol. 3,0,106.446,0.0,9,1,3,1
SONPLJV12AB0182571,One Step Forward_ Two Steps Back,John Sebastian,Welcome Back,1976,101.971,0.0,0,0,1,1
SONTKHG12A81C22D4C,Only You,Ayo,Live At The Olympia,2006,57.639,0.0,0,2,4,1
SOFQOAR12AC4688316,Boulevard St. Germain,Bloomfield,Caf\xc3\xa9 Solaire 11-Download Edition,2006,179.976,0.0,1,0,3,1
SOSDKWG12AB0189E31,Prosperity In The U.S.A.,Yuppie Pricks,Initial Public Offering,0,160.039,0.0,0,0,1,1
SODGNNL12A8C13D3E3,Love & Romance,Willie Barcena,Hey! They're Just Jokes!,0,72.188,0.0,8,8,2,1
SOVLJVC12AB01809F8,Let It Bang,X-ecutioners featuring M.O.P.,Built From Scratch,2001,185.498,0.0,10,1,0,0
SOIKNYT12A8C134A20,40,U2,Live From Paris,1992,146.826,0.0,8,1,0,1
SOXUVQH12AAF3B388C,Your Love Takes Good Care Of Me,The Jordanaires,The King's Harmoniers,0,114.346,0.0,5,0,0,1
SOCYZXX12AB0183835,Hun Qian De Nu Ren,Hacken Lee,Concert Hall Live,0,132.174,0.0,6,1,1,0
SOZQCOR12A8151D3FC,For Free,Hal Russell,Hal's Bells,0,126.71,0.0,8,1,1,0
SOZPUVL12AB0188069,Haughtiness And Puerile Dreams,Autumnblaze,Perdition Diaries,2009,159.886,0.0,2,4,0,1
SORVMCT12A6D4FA8F7,Gamble Calypso,Mau Mau,Safari Beach (Tucasa Micasa),2000,89.672,0.0,2,2,0,1
SODVLYP12A6D4FCCA3,Feriado,Chico Cesar,Francisco Forro Y Frevo,2008,163.99,0.0,4,1,0,0
SOCUSAL12AB0182310,Sugar Bush,Bert Kaempfert,Two In One - A Singin' Safari/Safari Swings Again,1997,161.804,0.0,5,0,0,0
SODZSJG12A6D4F87AF,Mambo Bacan,Line Renaud,Les Ann\xc3\xa9es Chansons,1994,121.852,0.0,7,0,0,0
SODJQBY12AC46885B5,Wings Of Love,Zagar feat. Underground Divas,Wings Of Love Remixes,0,115.029,0.0,8,8,0,0
SOOGOQH12A8C1415D7,What Would You Do?,City High,Ultimate R&B,2001,191.548,0.0,7,0,0,1
SODKOLK12A6D4FB6B1,Gettin' Together,Tommy James And The Shondells,Anthology,1989,142.963,0.0,10,7,2,0
SOKRYXD12AC9075904,Anti fashion victime,Th\xc3\xa9ophil,Des vies,0,77.827,0.0,5,7,0,0
SOPKVPX12A8C13868F,To My_ Niechciani,Molesta Ewenement,...Taka Plyta,0,185.592,0.0,10,0,0,0
SOLWGCZ12A6D4FA8F3,Finisterre (Live),Mau Mau,Marasma General,0,107.983,0.0,7,2,2,1
SOPFIWM12AB0186A0D,(Prayer Is The Key To Heaven) Faith Unlocks The Door,Don Gibson,I Can't Stop Loving You,1959,81.832,0.0,9,1,0,1
SODKKPS12AB018397C,The One Who Lives Inside Your Heart,Lari White,Sing Me To Sleep_ Mommy,0,137.002,0.0,7,2,0,1
SOVBBUZ12A8C137B2D,Tsai Me Lemoni (2005 Digital Remaster),Dakis,Back To The 70'S-The Very Best Of Dakis,0,109.08,0.0,0,8,1,0
SOAEGFO12A6D4F87AA,Sound Clash (featuring Beenie Man) - FattaSly Extended Mix,Dream Warriors,The Master Plan,1996,106.821,0.0,6,1,1,1
SODWYJZ12AB018240F,America's Suitehearts,Fall Out Boy,Alternative Summer 2009,2008,160.109,0.0,2,9,0,1
SOIWQSF12AC468C3CD,Natural Light (Subliminal Self-Help),Steven Halpern,Radiant Health & Well-Being,0,134.538,0.0,5,3,4,0
SOVVGSH12A8C14085F,Pode Me Chamar,Eddie,Brazil Classics 7: What's Happening in Pernambuco_ New Sounds of the Brazilian Northeast,2007,160.089,0.0,8,0,0,1
SOPNUVB12A8C13627D,Souffle 2,Vincent Bruley,Oxyg\xc3\xa8ne 5: Le Vent,0,134.028,0.0,6,6,0,0
SOAWLLC12AB01893BC,Gateway,Dean Evenson,Ascension To Tibet,0,98.442,0.0,2,2,0,1
SOWJQRH12AB0186761,One About Heaven,Brent Lamb,Reflections Of A Simple Man,0,142.978,0.0,7,2,0,1
SOGMTCP12A58A81E46,Go And Wash (Those Dirty Feet),Johnny Horton,Country Legend,2005,104.284,0.0,9,1,2,1
SOIFMVY12A8AE467B1,October,U2,October,1981,94.838,0.0,9,7,2,0
SOGVDLQ12A58A7E3C5,Comin' Home,ZO2,Ain't It Beautiful,2007,88.344,0.0,7,2,0,1
SODMQQB12AC3DF6CF0,Two Lights [Bonus Track],Joe Lynn Turner,Second Hand Life: The Deluxe Edition,0,111.942,0.0,3,3,0,0
SOHWOYN12A6D4F5F4B,Peace And Quiet Time,Gonzalo Rubalcaba,Images: Live From Mt. Fuji,0,85.06,0.0,1,1,0,1
SOUYOSU12A8C139214,Porcelaine,Benabar,Live Au Grand Rex,2001,140.407,0.0,6,10,0,1
SOFFAYN12A58A7ACEC,Funny,Streetwize,Work It!,0,79.076,0.0,9,1,0,1
SOFLYJP12A8C141B86,Two Ruffles & Flourishes / General's March,US Coast Guard Band,Ceremonials,0,56.216,0.0,5,10,2,1
SOUFLRE12A58A7D6A0,Irreplaceable,Toby Love,Love Is Back,0,128.998,0.0,7,2,0,1
SOFKMDX12AB0184231,Stuff Like That,James Last,Last The Whole Night Long,0,126.184,0.0,9,9,2,0
SOFHZSP12A58A79004,Are You The One?,The Presets,Are You The One?,2005,132.946,0.0,9,11,1,1
SOZWVCA12A6D4F9774,She Runs,Jimmy Wayne,Jimmy Wayne,0,117.142,0.0,5,5,0,1
SOHKHHS12B350491C5,Cheer,Descendents,Enjoy!,1986,187.176,0.0,11,1,0,1
SOBBZZS12AB018EC5C,Wait And Bleed [Demo],Slipknot,Slipknot 10th Anniversary Edition,0,178.427,0.0,7,0,1,1
SOGOMGW12AB0188626,Con La Misma Tijera,Los Originales De San Juan,Mi Padre Querido,0,229.221,0.0,0,0,0,1
SOTBGCQ12AB0186F00,One Of These Days,Mike Bloomfield,Diamond Master Series - Mike Bloomfield,0,104.53,0.0,7,6,6,1
SOPMUGB12A8C13833E,Tirador (Carlos Jean Remix),Hevia,Tierra De Hevia,2005,124.998,0.0,3,10,1,1
SONCELS12A58A7D2A7,No Ordinary Love (Remastered LP Version),Deftones,B-Sides & Rarities,2005,166.03,0.0,11,11,0,0
SORXFQI12A8C132FAC,Freak,Stephen Pearcy,Anthology 1977-2007,2002,130.28,0.0,6,1,0,1
SONKNTF12A6D4F59C5,"Messiaen : Et exspecto resurrectionem mortuorum : IV ""Ils ressusciteront_ glorieux_ avec un nom nouveau",Pierre Boulez,Messiaen : Edition,0,152.986,0.0,8,9,2,0
SOHNTED12A6702067E,Ocean Size (Album Version),Goldfinger,Disconnection Notice,0,86.778,0.0,5,0,0,0
SOVXRRI12A8C1450B6,Rock Island Blues,Furry Lewis,Lost & Lonely Blues Vol 1,0,146.422,0.0,9,7,0,0
SOGPEMQ12A67020412,Look Thru My Eyes,DMX,It's Dark And Hell Is Hot,1998,95.752,0.0,10,1,0,0
SOHUKRD12A58A797C3,Red Sails In The Sunset,Arthur Tracy,Street Singer,1993,104.0,0.0,7,11,2,1
SONSCMZ12A6D4F6EE9,(The Best Part Of) Breakin' Up,The Ronettes,Phil Spector's Wall Of Sound Retrospective Phillies Sound 1961-1996,1964,106.671,0.0,2,2,0,1
SOXYTFQ12AB01800BA,Cedar and Clay (World),R. Carlos Nakai,People of Peace,0,99.933,0.0,7,7,0,1
SOQFMJN12AB0181D3D,Kapitel 4,Oliver Kalkofe,Kalkofe liest Asmussen - Lachen ist gesund Vol.1,2008,258.677,0.0,6,1,0,0
SOFRBZI12AB0186AE8,IRM,Charlotte Gainsbourg,IRM,2009,120.148,0.0,11,11,0,1
SOPZFGB12A8C1343E0,20.000 Seconds,K's Choice,Cocoon Crash,1998,103.801,0.0,5,0,0,1
SOJDFOK12AB018211B,Qu Ni De Hun Li,Candy Lo,Fantasy,2001,124.019,0.0,3,3,0,1
SOWAGSC12AB01815B1,Pastel,Richard Smith,Flow,0,176.014,0.0,8,3,0,1
SOXLGIE12A6D4FD624,Smoke In The Air (A Cappella),C.L. Smooth,American Me 12,2006,100.552,0.0,8,8,1,1
SOATQEU12AB017BD60,Fall in Philadelphia,Hall & Oates,AM Radio Gold: Hall & Oates (Remastered),1972,153.802,0.0,8,8,0,1
SOFSZCZ12A8C140AB4,When I Left Home,Champion Jack Dupree,The Blues Of Champion Jack Dupree Vol. 1,0,105.291,0.0,5,9,2,1
SOXBVUJ12A8C13CB38,I've Been Trying,Archie Bell and The Drells,I Can't Stop Dancing,2004,100.922,0.0,6,1,0,1
SOAZKKM12A6D4F7D9D,Hala_ Tumba And Timbal,Airto Moreira,Life After That,2003,164.33,0.0,1,8,0,0
SOZRMNB12AB017F016,Juana Democracia / Calipso Del Tlc,Los Nakos,Va Por Chiapas,0,201.459,0.0,6,4,0,0
SOLISXB12A6D4FB3B6,Southern Jukebox Music (Live) (2001 Digital Remaster),Penguin Caf\xc3\xa9 Orchestra,A History,0,124.513,0.0,2,1,0,1
SOCWKZV12AB018A943,Everybody,Goose,Bring It On Rarities & Remixes,2006,130.052,0.0,11,4,1,0
SOLPKNI12A8C13CA50,Loud Up!!,The Mad Capsule Markets,1997-2004 (Hits),2004,170.94,0.0,5,1,1,1
SOTZBSG12A8C141336,Fishing Blues,Jim Kweskin_ The Jug Band,See Reverse Side For The Title,0,147.057,0.0,11,2,2,0
SOUJKAH12A6701F2A5,Control It (Album Version),Static-X,Shadow Zone,2003,144.017,0.0,6,1,1,1
SOCEPXD12AB01829AA,Got You Moving,DJ DLG feat. MC Flipside,On The Run / Back For More / Got You Moving EP,2006,128.007,0.0,11,1,1,1
SOKESRD12A6701E91C,Everybody's Gonna Be Happy,Queens Of The Stone Age,Songs For The Deaf,2002,88.889,0.0,1,1,1,0
SOJLMEY12A6D4FB027,Dead End Street,Foghat,Tight Shoes,1980,137.804,0.0,6,4,1,0
SOVIKTX12AB017E98C,Bluesanova,Daddy Dog,Turntable Essence,0,88.861,0.0,4,1,0,1
SOHELDA12A8C133D75,En La Tierra Caliente,Tam Tam Go!,The Platinum Collection,1993,135.151,0.0,9,9,0,0
SOXRZUH12A6D4F68AB,Cherry,UFO,The Essential UFO,0,132.43,0.0,7,2,0,1
SOFCCPN12A8C1435FE,All Things Must Pass (2009 Digital Remaster),George Harrison,Let It Roll - Songs Of George Harrison,0,122.341,0.0,9,4,0,1
SOFIRFY12AC909716A,valid,Riamiwo,Twisted,0,63.972,0.0,9,9,2,0
SOFRINM12A6D4F7B10,Threadbare Gypsy Soul,Pat Green,Three Days,2001,97.683,0.0,9,4,0,1
SOWTNBZ12A6D4F90C4,Lil Brother (LP Version),King Curtis,Have Tenor Sax Will Blow,0,103.579,0.0,3,10,2,1
SOUVEHM12A6D4FC57D,I'm Just Raw (prod Dan the Automator) Main,Lyrics Born,I'm Just Raw b/w Pack Up Remix,0,170.047,0.0,7,9,0,1
SOFNWZV12A8C144495,Rude!/Drum Solo,Humble Pie,The Atlanta Years,0,126.83,0.0,0,5,0,1
SOCSIII12AB0183D7F,Mi Lindo Amor,Jay P\xc3\xa9rez,Tesoros De Colecci\xc3\xb3n,0,102.155,0.0,9,1,0,1
SOBHQGR12A8C134244,Fruity Woman,Doc Pomus,The Savoy Blues_ Vol. 3,0,81.626,0.0,3,5,2,1
SOKODRA12A8C13B4B5,City Headache,Scott Matthews,Passing Stranger,2006,173.945,0.0,4,0,0,0
SOHDREN12A6D4F89EC,I Love The Life I'm Living,Slim Harpo,The Excello Singles Anthology,1993,93.77,0.0,10,0,0,1
SOGZLAA12A8C137C6D,Ain't Gonna Do That No More,Blind Blake,Blind Blake Vol. 4 (1929 - 1932),0,101.918,0.0,5,5,2,1
SOUNBZQ12A8C1366A3,78 Stimulator,Stimulator,Stimulator,2004,123.044,0.0,10,1,0,0
SOKEGBU12AB017FA3E,Skiff For The Suits,Arsonists Get All The Girls,Portals,2009,166.409,0.0,7,0,1,1
SOTNVHX12A8AE45CE9,"Medley : ""Traces"" (Live)",Jean-Jacques Goldman,Int\xc3\xa9grale 81-91,0,139.286,0.0,0,7,2,1
SOYPBQN12AB018BE82,Tranceplant,Organ Donors,MASIF HARD DANCE ICONS 003: LISA LASHES,0,146.01,0.0,5,10,1,0
SOVEIDU12AC9097A10,On The Road Again,The Sonics,Maintaining My Cool,1967,154.246,0.0,7,2,1,1
SOQCRIP12AB0184DA3,Stone a Pig,Bongzilla,Live From the Relapse Contamination Festival,2002,102.739,0.0,0,2,0,1
SORATLR12AAF3B3E19,House Of Sin,Leeroy Stagger,Beautiful House,2005,75.487,0.0,5,0,0,1
SOHPMTS12A8C14093A,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XXII,Solomon,Solomon Vol. 2,0,82.799,0.0,3,10,4,1
SONBEKD12AB01894DC,Times Like These [Live From Red Rocks],Jack Johnson,Music For Relief Download To Donate For Haiti,0,141.257,0.0,9,11,0,1
SOJKIPU12A8C137B47,It Must Be Me,X (Australia),Aspirations,0,63.641,0.0,5,4,0,1
SOBDGBW12A8C13D50B,When Me A Move,Capleton,Lotion Man,1991,102.399,0.0,8,1,0,0
SOHUBRB12AB017E617,Molly Darling,Eddy Arnold,Cattle Call,1956,120.423,0.0,0,0,2,1
SOKQNUO12A6D4FAB22,Tristeza (Brazilian Blues),Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,Composer of Black Orpheus Plays and Sings Bossa Nova,0,86.71,0.0,9,9,0,0
SOPOCDY12A8C13F75A,4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix],Madonna,4 Minutes - The Remixes,0,104.821,0.0,0,7,0,1
SORZGSZ12A8C1337B7,Thrones And Dominions (Album),Earth,Phase 3: Thrones And Dominions,0,81.302,0.0,2,2,0,1
SOAGBCW12AB0183D8F,With a Little Dub From My Friends (feat. Luciano and U Roy),Easy Star All-Stars,Easy Star's Lonely Hearts Dub Band,2009,183.048,0.0,4,0,0,1
SOUESWQ12A8C13588E,Sicilienne (by Francis Poulenc),Laura Leon,Preludes To Passion,0,84.462,0.0,0,0,4,1
SOZQUKB12A8C13ACDB,Sweet Remedy,Jennifer Brown,In My Garden,0,144.026,0.0,10,0,0,0
SOSPNZF12AB018214F,Corazon Clandestino,Fito Paez,Cronica,0,162.38,0.0,11,6,1,0
SOOGBEO12A58A7BBD7,I'm Mad,EPMD,Business As Usual,1990,109.062,0.0,0,0,0,1
SOPEPYA12AC90758FA,De belles,Th\xc3\xa9ophil,Des vies,0,122.99,0.0,8,10,0,1
SOBHHIZ12AB01841E0,Peanuts,Little Joe & The Thrillers,Backline Volume 61,0,138.876,0.0,5,8,2,0
SOEMSEL12A8C133A42,Don't Treat Me Bad,Firehouse,Good Acoustics,1990,109.993,0.0,3,10,1,1
SOJDEBD12AB018512D,Escape From The Underrealm,Tilman Sillescu,Battleforge,2008,120.381,0.0,3,11,0,0
SOPNHHV12AB0184777,You Make Our Shack A Mansion,Grandpa Jones,The Unforgettable Grandpa Jones,0,114.546,0.0,8,8,2,1
SOXZAGF12CF5827515,Amazing,George Michael,Amazing,2004,128.407,0.0,10,1,0,0
SOXWTYQ12A58A7BDAD,Freezin' From The Inside Out,John Sebastian,Tar Beach,2001,71.952,0.0,9,9,0,1
SOSJRUA12AF729B7A7,Concede,Sister Hazel,...Somewhere More Familiar,1997,142.893,0.0,2,1,0,1
SOSKUCS12A58A7955B,Bleeds In Blue (Album Version),Home Town Hero,Home Town Hero,2002,156.202,0.0,1,1,0,1
SOOYJKF12AB0183217,Djungelstadt,Sonic Subjunkies,Live At The Suicide Club,1994,143.267,0.0,1,0,1,1
SOXYKNM12AB018D23A,Boy & Girl (Feat. Fiona Daniel),Serpentine,Beauty Queen,0,97.536,0.0,9,4,0,1
SOMLMFQ12A8C13C834,I Can Dig It,The Box Tops,Nonstop,1968,93.773,0.0,4,4,0,1
SOHANSY12AB018132E,Maga Dog/ Skanky Dog (Album),Peter Tosh & Winston Scotland,Reggae Anthology - Joe Gibbs: Scorchers From The Early Years [1967-73],0,143.85,0.0,7,7,8,1
SOPFGRC12A81C220E1,Gaffo's Ball,Sharon Shannon,The Galway Girl - The Best Of Sharon Shannon,2007,234.334,0.0,3,3,0,1
SOHCSSG12A58A7CF2D,I've Been Working on the Railroad,Laurie Berkner,Buzz Buzz,2001,171.743,0.0,0,7,0,1
SOGAGGI12AB0183FC6,Slatke male maloletnice,Beogradski Sindikat,Bssst.....Tisincina!,2002,100.017,0.0,9,0,0,0
SOEVDCK12AB018A8F3,La Pieuvre,Lara,Petit Coeur Assassin,0,125.1,0.0,9,9,0,0
SODKHSQ12AB0185513,He Took A Cab To Neptune,Art Ensemble Of Chicago,Sirius Calling,2004,183.94,0.0,4,4,0,0
SOTQWQL12A58A78E4F,Let Me In,The Fabulous Thunderbirds,The Fabulous Thunderbirds,1979,118.02,0.0,7,0,0,1
SOFLDSU12AC4689B1C,At the Club,DJ X-Change featuring DJ Omega,The X-Factor (Side B),0,160.067,0.0,1,1,0,1
SORZCXI12AB0183DB4,Body,Dj Kali,Various Artists #4,0,133.891,0.0,11,1,1,0
SOKDJRX12A8C146003,When Horsepower Meant What It Said,Sandi Thom,The Best Of,2006,210.253,0.0,4,1,0,1
SOAOBPV12A8C13A57A,Slipping Away,Vivian,V,0,177.972,0.0,9,4,0,1
SOEENRO12AB01859DF,Unsafe Sextet/Gilded Hearts of Booklovers,Busdriver,Jhelli Beam,2009,164.946,0.0,4,0,0,0
SOGDDDA12AB017E80C,Thriller (Album),Singing Melody,Jackson Lovers,0,209.956,0.0,11,1,0,1
SOCSUYP12A58A79438,Long Lonesome Blues,Blind Lemon Jefferson,The Complete Classic Sides Remastered: Chicago 1926 Disc A,1926,100.329,0.0,1,8,2,1
SOXYAYP12A6D4FF02E,Haunt Me (Album Version),Wednesday 13,Transylvania 90210,0,130.683,0.0,7,0,0,0
SOVNJBL12AB01840F9,All Night Worker,Dave Alvin,The Great American Music Galaxy,0,89.21,0.0,5,0,0,1
SOPYTWT12A6310EEF5,No Reply (Demo),Buzzcocks,Chronology,2008,177.551,0.0,6,1,0,0
SOQKLRU12AB018A995,Coward,Hoods,The King Is Dead,0,158.016,0.0,8,3,0,1
SOUYQXO12AB018B3FE,Test 72,Mush,Test EP Vol 1,0,0.0,0.0,1,1,6,1
SOSYSGH12AB0186C4F,Intro / Stay All Night_ Stay A Little Longer,Hawkshaw Hawkins,Country Style U.S.A. with Kitty Wells_ Johnnie & Jack_ Hawkshaw Hawkins_ Jean Shepard,0,117.696,0.0,5,9,2,1
SOOYBBU12A6D4F9AF3,Nature Boy,Quadro Nuevo,Luna Rossa,2002,123.006,0.0,9,4,2,1
SOCJWPN12A6D4FB3C5,Where You Think You're Goin'?,Darryl Worley,I Miss My Friend,2002,124.693,0.0,4,4,0,1
SOFEGQU12A8C13A938,Lonely Shooting Stars,Sandy Lam,Sandy Live 07,0,136.021,0.0,2,0,0,1
SOQBMLT12A8AE45F50,Shoot The Dog,George Michael,Twenty Five,2004,223.617,0.0,7,1,1,1
SORLGJC12A8C13FADC,I'll Be Home When I Can,Charlie Louvin,Hoping That You're Hoping,0,40.258,0.0,0,10,0,0
SOUNVEQ12AB018630C,Ida Red,Bob Willis,Texas Swingtime,1993,125.309,0.0,9,9,2,1
SOMZIHP12AC9E12A87,Midnight Lovers,Wyclef Jean,Masquerade,2002,195.208,0.0,1,8,0,1
SOWETKI12A67ADC802,Tainted Love feat. Tatz,NG3,As Nasty As we Wanna Be,2003,106.019,0.0,2,0,1,1
SONVVPY12A58A7A0A7,Giant Steps,Gonzalo Rubalcaba,Images: Live From Mt. Fuji,0,106.932,0.0,1,1,0,1
SOKFFSS12A8C1316E3,The Kid's Last Night (heaven is in the mountain),Abner Burnette,Calavera,0,90.92,0.0,0,0,0,1
SOEPXYF12AB01821CA,"Of Love & War (""Harry Potter & The Half-Blood Prince"")",Nicholas Hooper,Harry Potter And The Half-Blood Prince - Original Soundtrack,0,155.659,0.0,8,0,2,1
SOUNPPV12A8C13F5D3,The Song Remains The Same (2007 Remastered Album Version),Led Zeppelin,Mothership,2007,143.239,0.0,4,9,2,0
