ID,Name,Artist,Album,Year,Tempo,Energy,Key,Pitch,MFCC,Mode
SOJZHQO12AB0184E36,Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae,Vienna Concert House Orchestra_ Wiener S\xc3\xa4ngerknaben_ Ferdinand Grossmann,66 Mozart Masterpieces,0,41.634,0.0,2,2,2,0
SOHQKEZ12AC46875E9,Constructing the Absence,Sub Swara,Coup d'Yah Remixes Vol. 2,2008,94.648,0.0,7,1,0,1
SOURCQF12A6D4F6F04,Praz Him (Broken Album Version),Darwin Hobbs,Broken,2003,103.003,0.0,11,1,0,0
SOMTEOW12A8C13C938,The Aba Daba Honeymoon,Kitty Kallen,Our Lady... Kitty Kallen,0,95.471,0.0,2,1,2,1
SOQRIGO12AB018A90E,House Full Of Bullets,Joe Satriani,Live In San Francisco,1998,98.428,0.0,4,6,0,1
SOAOPCG12AC468D27E,Everything In Its Right Place,Radiohead,The Best Of,2000,122.831,0.0,5,0,0,0
SOUDXDX12AB018B942,Confiar Es Perder,Los Jaig\xc3\xbcey,Los Jaig\xc3\xbcey,0,121.996,0.0,0,5,1,1
SOYIGVZ12A8C13C73D,Eat Or Get Ate,Tum Tum,Eat Or Get Ate,2007,144.412,0.0,11,1,0,0
SOHGPEC12A8C13BBE8,Better Life,3 Doors Down,The Better Life - Deluxe Edition,2007,151.8,0.0,6,6,0,0
SOKNINP12AB018B233,Serenata de un gaitero,Gran Coquivacoa_ Neguito Borjas,Clasicos de oro del Gran Coquivacoa,0,91.965,0.0,0,11,0,1
SOMOFTZ12AB0182A54,Curse Of Sound (Dub Mix),Vuneny,V2,2006,133.297,0.0,8,1,0,1
SOOWJBD12A8C139450,Flesh And Blood,Mary Black,Best of 1991-2001 Hidden Harvest,1993,120.172,0.0,7,1,0,1
SOLAARS12A58A7786C,I Remember/Great Is Thy Faithfulness,Kathy Troccoli with Aaron Jeoffrey,Grateful Hearts,0,65.901,0.0,0,0,0,1
SOGHDQR12A8AE47EA6,Total Vision,David Tao,Atmospheric Dreams,0,161.986,0.0,2,2,0,1
SOIULKI12A58A7D8CD,Getting Closer,Cocoa Tea,One Up,1993,110.706,0.0,11,1,0,0
SOGVFPJ12A6D4F8105,Bury Me,Ashes to Ashes,Big Moving Parts,0,164.972,0.0,7,7,0,0
SOYXZSW12A3F1EA417,Healing,Blessid Union Of Souls,Close To The Edge,0,155.982,0.0,7,0,0,1
SOSXERI12AB0190244,Tough Guy,Open Hand,You And Me,2004,144.002,0.0,0,1,0,1
SONUXDT12A6D4FD8B7,Head Gone/Wine Up Uh Self (Album Version),Elephant Man,Good 2 Go,2003,80.521,0.0,6,1,0,1
SOEXCDW12A58A7C4C9,The Last Thing I Need,Big Mike Griffin,Sittin' Here With Nothing,0,86.164,0.0,5,1,0,1
SOLNWPG12A8C13B98E,Bubble Music,Cam'Ron,Purple Haze,2004,161.739,0.0,4,4,1,0
SOXNYWA12AB01877E8,Evigne,Dobet Gnahor\xc3\xa9,Djekpa la you,2010,108.153,0.0,2,9,0,1
SOAERUU12A8C13F302,Falling Down [Live Acoustic],Muse,Unintended,0,103.995,0.0,9,9,4,1
SOVDTAZ12A8BED7491,I'm Against It/Horse Feathers,The Marx Brothers,Horse Feathers / Animal Crackers,0,157.932,0.0,2,2,2,1
SOJCRRD12A58A7D438,Ayudame Freud,Ricardo Arjona,Historias,0,143.676,0.0,6,11,0,1
SOCNYWR12A8C135FA6,Boogaloo Wow,Mongo Santamaria,Santa Maria,0,119.336,0.0,0,1,2,1
SOTRVGJ12AB0183B60,La danse des petits amis,Oui Oui,Oui-oui et le cadeau surprise,0,125.093,0.0,2,4,0,1
SOOVLKO12A58A7F7BA,Will You Be There? (Live Version),Cindy Morgan,Listen,0,71.478,0.0,2,5,4,0
SOLWCYO12A5829149B,I Know You Got Soul,Eric B. & Rakim,Paid In Full,1987,94.499,0.0,7,8,1,1
SOIHAIA12AB01825F1,Army Of Me (Album Version),Chimaira,The Impossibility of Reason [Special Edition],0,90.021,0.0,4,0,1,0
SOBTCVH12AC468BF22,When They Ring The Bells Of Heaven,The Perrys,Remembering The Happy Goodmans,0,120.047,0.0,10,10,0,1
SOACNLP12A81C230B1,Einleitung,Kurt Tepperwein,Charismatisches Selbstimage - Selbst-Management,0,61.618,0.0,4,3,5,1
SOXPWTF12A81355824,Because Of You (Album Version),Unwritten Law,Here's To The Mourning,2005,103.142,0.0,8,11,0,0
SOTBYOP12AB018BA7B,Beyond The Reef,The King Sisters,Aloha,0,73.581,0.0,0,0,0,1
SOCCAYL12A8C144943,Walk In The Light,The American Boychoir,Harmony: American Songs Of Faith,0,103.027,0.0,3,3,2,1
SOCFPEQ12A6D4FC241,Then Came You,Boogie Pimps,Then Came You,2007,85.325,0.0,11,7,1,0
SONKMKL12AB018643C,6 A.M. Funk,Disco D,Ghettotech For Slow People,0,135.426,0.0,7,1,3,1
SOCGABN12A8AE481AB,The Whole World Looking At Me (Explicit LP Version),Busta Rhymes,When Disaster Strikes,0,169.951,0.0,11,0,1,1
SODHLEZ12A8AE4684B,The Arctic Ocean (Album Version),Sinch,Sinch,2002,131.915,0.0,9,5,0,0
SOUXGUH12AB0187661,Steel Guitar Rag,Alvino Rey And His Orchestra,Big Band Favourites Vol 3,2005,165.142,0.0,2,1,2,1
SOEILXI12AB017CBA6,Michael A Grammar,Broadcast,Tender Buttons,2005,85.744,0.0,7,7,0,1
SOYOQSV12CF582753D,Primordial Breath,Eluveitie,Slania,2008,94.996,0.0,11,11,0,0
SORDEXW12AB01844BE,Winds of Change,The Insects,Free the Hard Way,0,90.217,0.0,0,11,0,1
SOYFPUW12A6D223ADC,Call Me Lightning,Flamin' Groovies,Kicks,0,94.15,0.0,1,8,0,1
SOALEMW12A8C141B54,New D.B.A. Blues,Josh White,Josh White Vol. 2 1933-1935,0,88.313,0.0,10,10,2,1
SONPCEY12AF729F0BF,Scream On Em,The Game,Doctor's Advocate,0,169.672,0.0,9,9,0,1
SOWQSUC12A6D4F969C,Green Mind,Dinosaur Jr,Green Mind [Digital Version] [with Bonus Tracks],1991,135.314,0.0,4,8,1,1
SOGQEED12A8C13FCDB,I Can't Be Your Man,Porter Wagoner,Porter Wagoner's When The One You Love Says I Love You,0,109.079,0.0,7,7,0,1
SOGARVR12A8C13460B,Rock Me,Santana,The Birth Of Santana - The Complete Early Years,0,136.915,0.0,10,5,2,0
SOGMUJM12A8C13BE4C,Hua Yu Ai Li Si,Miriam Yeung,Single,0,88.02,0.0,9,9,0,1
SOJXRWG12AC9E15691,Narrative #2,Michael Bloomfield,If You Love These Blues_ Play'em As You Please,0,195.462,0.0,9,8,11,1
SOIRCEO12A8C134D85,Money Didn't Change Me,Three 6 Mafia,Da Unbreakables (Explicit Version),2003,155.08,0.0,6,9,0,0
SOCQKYB12AB018851F,Mon dieu,Jos\xc3\xa9lito,Les plus grandes chansons,0,100.229,0.0,7,7,2,1
SOIUJNU12A6D4FB62D,Playing James Mason,Mel Blanc,EMI Comedy - Mel Blanc,0,70.608,0.0,8,9,2,0
SOJVMJI12AF72A14F8,Virtuous Woman,Warrior King,Riddim Rider : Trod'n to Zion,2002,147.97,0.0,8,10,0,1
SONHEAC12AB01886A5,Ballin' (Radio),Big Rich,Ballin' - Single,0,93.976,0.0,9,9,0,0
SOMGJCG12A8C135211,Lado A Lado (Bomba Carnaval Mix),Fulanito,La Nueva Mezcla 2,0,126.855,0.0,10,0,1,0
SOBVTWE12AB01872C8,Happy Safari,Bert Kaempfert,Two In One - A Singin' Safari/Safari Swings Again,1997,139.186,0.0,8,10,2,1
SOQAZYX12AB0182724,Separate Ways,Agnostic Front,Disarming Violence,2002,87.872,0.0,4,7,0,0
SOIXZBS12A8C13DAFB,Sag es sag es feat. Neo,Samy Deluxe,The big baus of the nauf,2006,94.31,0.0,10,1,1,0
SOYMWXX12A8C139730,Ethiopian Anthem,Ras Michael and the Sons of Negus,Lion Country,1978,162.618,0.0,8,0,0,1
SOANVVN12A8AE452E2,Eduardo,Sapo,Pastanaga,2003,166.002,0.0,6,6,0,0
SOTBDQJ12A8C136EAF,Never Gonna Give You Up,Musical Youth,True 80's Love,1982,85.776,0.0,7,0,0,1
SOMSKXY12AC3DF61C1,Percussio Livre,Grupo Batuque,Samba De Rua,0,148.975,0.0,10,4,3,1
SOMKGQN12A8C1339D2,Blue Orchid,The White Stripes,Blue Orchid,2005,152.785,0.0,1,0,0,1
SOBRAEX12A6D4F8F86,Could This Be Love,Leroy Hutson,The Man!,1974,117.001,0.0,10,11,0,0
SOAFHKH12AC90757B7,Josy,Nicolas Bacchus,Balades pour enfants louches,2002,133.812,0.0,0,0,0,0
SOEFXUF12AB018418B,Unwanted,Avril Lavigne,My World,2001,162.025,0.0,2,4,0,1
SOYYBBC12A58A7A468,Peppermint Patty (LP Version),Vince Guaraldi,Oh Good Grief,0,139.768,0.0,10,3,2,1
SOPDFZN12A670215C4,Why Can't This Be Love (Remastered Version),Van Halen,The Best Of Both Worlds,0,88.471,0.0,0,0,0,1
SOPBCQA12AB017CD16,Second Hand Rose,Roy Drusky,Second Hand Rose,0,133.838,0.0,2,9,0,1
SOPKFPV12A8C141BA2,Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You,Elizabeth Cotten,Live!,0,127.387,0.0,2,9,0,1
SOCWKCI12A8C136DBB,Pray The I Miss,Hinge,Elemental Evil,0,137.741,0.0,10,0,0,1
SOEHHBS12A8C13587E,Campane,Livio Minafra,La Fiamma E Il Cristallo,0,137.754,0.0,7,0,2,1
SOCQDVP12A8C1402DC,Everything Man (Album Version),Talib Kweli,Eardrum,2007,89.658,0.0,8,8,0,1
SOGBXMY12AB01826BE,These Foolish Things,Fixx_ The,2005 International Barbershop Quartet Contest - First Round - Volume 5,0,83.413,0.0,6,1,0,1
SORFOYB12A6701FE39,Time / Confusion,Arthur Brown,The Crazy World Of Arthur Brown,1968,71.077,0.0,0,7,0,0
SOEYLBU12AB017F771,Trybal,Stargarden,The Art of Analog Diversion,2004,131.85,0.0,9,4,0,0
SODPFQN12AB0182AE2,Night Time Blues,Ma Rainey,Night Shift Blues,2005,85.506,0.0,10,5,2,1
SOMLCEU12A6D4FAB01,Slow Hand (LP Version),Conway Twitty,Southern Comfort,0,106.407,0.0,2,0,0,0
SOQQVIP12A8C13E7E6,Sadness,Mavado,Gangsta For Life: The Symphony Of David Brooks,2007,135.733,0.0,7,0,1,0
SOQTDME12AB0183F30,A Soldiers Intro,(hed) p.e.,New World Orphans,0,106.681,0.0,2,5,5,1
SOJNQAS12A8C134963,Music For The Head,Porcupine Tree,On The Sunday Of Life,1991,44.816,0.0,5,0,4,1
SOZMKSN12AC96186C4,My Old Man Boogie,The Reverend Peyton's Big Damn Band,Big Damn Nation,2006,118.167,0.0,0,2,0,1
SOLXPOJ12AC468AC3F,Fuck You,Mister Ries,Rotterdam EP,0,160.006,0.0,11,1,3,1
SOAVASI12AB01899F3,All Purpose Experiment,Controlled Dissonance,For A Few Dollars More,0,0.0,0.0,8,3,6,1
SOINODQ12CF5826752,Dirty Harry (Single Edit),Gorillaz,Dirty Harry,2005,96.179,0.0,6,0,0,1
SOWCTGJ12AB0184820,None Missing,Birdapres,New Recruits,0,150.087,0.0,4,0,0,0
SOMRZTC12AB01884CC,Feelings Gone (feat. Sam Sparro) (Joachim Garraud Remix),Basement Jaxx,Feelings Gone (feat. Sam Sparro),0,197.011,0.0,3,10,0,0
SOETDZH12A8C132076,My Ship Is Comin' In,Walter Jackson,R&B: From Doo-Wop To Hip-Hop,0,74.55,0.0,3,7,2,1
SOZCBCO12A8C142714,Good Friend,James Horner,Cocoon: The Return,2000,129.237,0.0,0,0,4,1
SOJLZWC12A6701EB67,Yellow Brown,Jesus Jones,Perverse,1993,195.824,0.0,0,0,0,0
SOFXMHL12AB01850EF,( Gone With the Wind) Bonnies Fatal Pony Ride,Max Steiner,Gonjhe With the Wind & Golden Earrings,0,99.219,0.0,3,0,2,1
SOAZXQK12A6D4F9D99,Buckle Down (2002 Digital Remaster),Red Hot Chili Peppers,Red Hot Chili Peppers,0,110.875,0.0,0,2,1,1
SOTLPCJ12AB0189D0C,Number One Girl,Glen Washington,Number One Girl,0,161.961,0.0,5,5,0,1
SOSCQEX12A6D4F965A,Free Love,Long Beach Dub Allstars,Wonders Of The World,2001,150.573,0.0,7,0,0,0
SOBTSWX12AC46891BB,Filosofia Pura,Gal Costa / Maria Beth\xc3\xa2nia,Ciclo,0,73.411,0.0,11,1,0,0
SOGLLEM12AB0188E6E,Fractured Quantum,Ace Frehley,Anomaly,2009,89.965,0.0,7,2,0,1
SOMWKPQ12A679D8AEA,De Do Do Do_ De Da Da Da,The Police,Message In A Box,0,147.599,0.0,9,1,0,1
SOPHDZJ12A6D4F95CD,Il Y A Une Question (Live),Cali,Le Bordel Magnifique,2006,99.993,0.0,0,0,0,1
SOZXTKD12A8C13FC43,Sugar Coated Sour,The Dillinger Escape Plan,Calculating Infinity,1999,71.707,0.0,9,0,0,0
SOZGSEZ12A8C137C40,Kathe Mera Kathe Nihta (2005 Digital Remaster),Dakis,Back To The 70'S-The Very Best Of Dakis,0,93.017,0.0,5,0,0,1
SOGEXXB12AB0185D45,Harald: Trinkhalleluja,B\xc3\xbclent Ceylan,Ganz sch\xc3\xb6n turb\xc3\xbclent,0,227.247,0.0,0,1,0,1
SOKHQEF12AB0183CF6,In Di Car Back (Album Version),Mavado,Mr. Brooks...A Better Tomorrow,0,127.937,0.0,2,1,0,1
SOLCCPG12AB017C6AF,Let's Start All Over,The Cate Brothers,Voices Of Americana: The Cate Brothers,0,112.522,0.0,5,5,0,1
SODSTPI12AB018A4C9,Ferrous Carbonate Mass,Kali,Kali,0,110.889,0.0,4,1,0,1
SOZAVJO12A8C144B05,Cannibal (Dance Mix),Reel Big Fish,Monkeys For Nothin' And The Chimps For Free,2007,165.552,0.0,2,9,0,1
SOFLYRR12AB0181D04,Rolo Le Baroudeur,Julien Clerc,Niagara,1971,193.426,0.0,1,1,0,0
SODJEJR12AB018A460,Was wollen wir noch mehr?,Die Fantastischen Vier,F\xc3\xbcr Dich Immer Noch Fanta Sie,2010,95.863,0.0,10,0,0,1
SOVBQWR12A8C137843,Il N'Etait Pas Sentimental,Line Renaud,Copacabana,0,100.869,0.0,4,11,2,1
SOYIDUQ12A8C136E86,Final Solution,Blanks77,Killer Blanks,0,148.264,0.0,7,11,1,1
SOJZKQG12A8C131DDC,The Drug Suite,Stew,The Naked Dutch Painter And Other Songs,2002,96.598,0.0,3,0,0,1
SOBZRVN12A6D4FBB17,Job's Defiance,Don Francisco,Genesis And Job,0,98.8,0.0,7,7,0,1
SOWEEDF12A58A765D9,(eskomolto),Pagan Wanderer Lu,Perfection R.I.P.,0,108.829,0.0,2,2,0,1
SOJHGZJ12AB0187E31,Bad Man Story,Beenie Man,Beenie Man - EP,0,98.071,0.0,6,0,0,1
SOGUHFC12AC46895A7,Turn It Up,Devine and emilyPLAY,Hold On / Turn It Up,0,137.976,0.0,2,1,1,1
SONVBPG12A8C13F8A4,Child Support,DJ Nasty,1st. Round Darft Pick,0,149.984,0.0,6,0,1,1
SOKINCY12A6D4FB7CD,Linoleum (live),NOFX,I Heard They Suck Live!,0,191.063,0.0,1,0,1,0
SOUCCAM12AB0181444,Chasing Windmills,Heavy D,Vibes,2008,40.027,0.0,5,0,0,0
SOLIQRN12A8C1391A6,Eleanor,Low Millions,Eleanor,2004,112.897,0.0,5,5,0,1
SOHNPLG12AB0182004,Les Psys,Les Malpolis,Pi\xc3\xa9den\xc3\xa9s,2003,169.333,0.0,5,0,0,0
SOSIDUF12AC468D60B,Thrill Pistol,Tigertailz,Thrill Pistol / Wazbones,2007,134.056,0.0,2,9,1,1
SOSDNNL12AB017BEBD,Now Is A Needy Time,David Evans,Needy Time,0,133.18,0.0,6,6,0,1
SOEKFRD12A8C13CC0A,Dieter's Theme,Klaus Badelt,Rescue Dawn,2007,119.831,0.0,5,2,2,1
SOWZSFY12A67AD820C,Walking Miracle,Vanessa Bell Armstrong,Walking Miracle,0,122.511,0.0,5,1,0,0
SOCYWHV12A8C13CE5F,Peaches (Fear of Theydon remix),Dub Pistols feat. Rodney P & Terry Hall,Peaches,0,121.983,0.0,3,1,0,0
SOQJDEK12A8AE45E7A,I'm Alive (BT & Sasha Mix),Seal,Seal Best Remixes 1991-2005,2001,128.45,0.0,2,1,0,1
SOWMTOJ12AB018BBF2,Je me sens bien pasta fagioli,Chatelaine,Corps \xc3\xa0 corps,0,135.344,0.0,0,1,0,1
SOZLBTL12A8AE48237,Nite Life (Sound Factory Version),Kim English,Armand Van Helden's Nervous Tracks,0,84.015,0.0,7,0,1,1
SOCNSLB12CF5F88EF7,Shameful (LP Version),Atreyu,A Death - Grip On Yesterday,0,161.033,0.0,0,0,0,0
SOYYHCR12A8AE484B5,These Old Eyes Have Seen It All,George Jones,Wine Colored Roses,0,104.346,0.0,4,11,0,1
SOHDPIN12AC960DAC9,"The Killing Of Dumbledore (""Harry Potter & The Half-Blood Prince"")",Nicholas Hooper,Harry Potter And The Half-Blood Prince - Original Soundtrack,0,93.633,0.0,8,10,2,1
SOEKWOW12AAF3B5E1B,Skinny Woman (Gravel Road Woman),David Evans,Match Box Blues,0,103.546,0.0,9,4,0,1
SOGTAFY12AB017CF0D,Tonight,Swami,53431,2009,91.988,0.0,11,1,0,1
SOPDTXH12A8C1411BD,Jean Dominique Intro,Wyclef Jean,WELCOME TO HAITII CREOLE 101,2004,142.666,0.0,7,7,0,1
SOKCJMY12A8C1449C1,Beginning Of The End,Cockney Rejects,Out Of The Gutter,1987,165.621,0.0,9,4,0,0
SORFCGF12AF729DD6E,Latin Flute,Deodato,Deodato 2,0,88.627,0.0,0,0,0,0
SOEQESA12AB018A24A,Apostasie,Konexion,Message A L'Eglise,0,91.008,0.0,4,0,0,0
SOUYRLG12A8A9D5A50,1 - 800 - Quiereme - Remix,Luisito Rosario,Rumba Del Barrio,0,153.251,0.0,8,0,0,1
SOLLLZR12AB0180455,Wear Your Love Like Heaven / Workin' On A Groovy Thing (Medley) (1997 Digital Remaster),David Rose,Ultra-Lounge / On The Rocks With A Twist - Part 2,0,109.059,0.0,0,0,2,0
SOGQCRP12AAA15D558,Where To Hide?,Monomonkey,Before we all implode,0,155.906,0.0,0,11,0,1
SOAFAGP12A81C22CC3,Viimeiset hitaat,Kaija Koo,Lauluja rakkaudesta,1995,115.671,0.0,0,7,0,1
SODRVWF12A58A7DB20,Programmed to Consume,Abysmal Dawn,Programmed to Consume,2008,126.428,0.0,8,1,1,1
SOHNMFU12A6D4FBCE6,Auf die Fresse_ fertig_ los,\xc3\x84I-TIEM,Wenn hier einer schie\xc3\x9ft_ dann bin ich das,0,140.084,0.0,11,1,2,1
SOIPFDV12A58A7C1CE,The Things You Do,Slum Village,J-88,0,89.957,0.0,11,1,0,0
SOTLKSK12A58A7E3DB,Marine's hymn,The Sun Harbor's Chorus-Documentary Recordings,Songs of the marines,0,124.393,0.0,7,0,0,1
SOPWTDE12A8C143C71,Javalon,Constance Demby,Set Free - The Definitive Edition,1989,85.155,0.0,6,5,0,1
SOIFTWG12AF72A1F55,Junk,Photek,Solaris,2000,115.014,0.0,8,1,1,0
SOGECCF12A6D4F8AD7,Dancing The Night Away,The Motors,Airport - The Motors Greatest Hits,1977,149.629,0.0,4,4,0,1
SOWXFNB12A8C13F8F3,Heaven And Hell (Part II),Vangelis,3 Originals,0,88.341,0.0,8,1,2,0
SOSLWIY12AB018B6A8,All Dressed Up,Aram Shelton,Arrive,0,113.031,0.0,4,10,0,1
SOXRFSL12A58A78723,Quiet Nights Of Quiet Stars [Corcovado] [The Frank Sinatra Collection],Frank Sinatra,Francis Albert Sinatra & Antonio Carlos Jobim,1967,107.597,0.0,9,0,0,0
SOYNIER12AB0188280,Angel In Hell,Doug MacLeod,Where I Been,0,169.797,0.0,2,2,0,1
SOAECCP12AB0186ADB,Spider's Nest Blues,Memphis Jug Band,Move That Thing Vol 2,2005,94.853,0.0,3,8,5,0
SOUDRIY12A8C13B59A,Hotel,Cassidy featuring R. Kelly,Hotel,0,182.456,0.0,0,5,1,1
SOZPFXD12A58A7E0CC,Funky Medley,Jeff Scott Soto,One Night In Madrid,0,119.291,0.0,8,3,2,1
SOFIEJM12A8C141ABD,Harmony,Jesse Malin,On Your Sleeve,2008,139.009,0.0,1,1,0,1
SOPKJJT12A8C1433B0,It's Surprising What the Lord Can Do,The Del McCoury Band,The Promise Land,2006,208.567,0.0,11,11,0,1
SOGIMLG12A8C13A2C8,Mein Herz kann man nicht kaufen,Gall_ France,En Allemand - Das Beste Auf Deutsch,2006,131.612,0.0,4,4,1,1
SOTZYDA12AC4686E81,Hoes & Discos,Non Stop DJs,Furious EP,2004,150.958,0.0,6,6,0,1
SOMCLSH12AF72A5CA4,If This Is The End,Jeff Scott Soto,Lost In The Translation,2004,105.837,0.0,0,0,0,0
SOJBVZV12A8C13B50C,I Will Hear (Psalm 85),John Michael Talbot,Simple Heart,0,100.455,0.0,5,9,0,1
SORWYTZ12AB018D5C8,Climax ft St. Cyr,K.A.L.I.,K.A.L.I.,0,96.037,0.0,10,0,0,0
SOGGUFB12A6D4F8977,Amor De Lejos,Lara & Reyes,World Jazz,0,109.509,0.0,0,7,0,1
SOBWEDN12AB0189E3B,This is How It Goes (Timmy Trumpet Remix),Goldfish,This Is How It Goes,0,128.004,0.0,0,0,3,1
SOXDWON12AB018612D,Be Elevator,Virus,Carheart,0,155.091,0.0,0,1,0,0
SOHGCAM12AB018B2DB,Aulis Gerlander,Jope Ruonansuu,Kaikkien aikojen parhaat -45 klassikkoa - Aattelepa ite,2004,124.985,0.0,4,1,1,0
SOQUXGF12AB018685C,Is It Clean (Ethereal - Progressive),The Gone Jackals,Out And About With...,0,119.526,0.0,4,11,0,1
SOGHZWU12AB017C49D,I Talk To The Trees,Danny Williams,Moon River/Swinging For You,0,96.112,0.0,7,2,0,1
SOCINAM12A8C13D160,A Guy What Takes His Time En Anglais,Marlene Dietrich, Lazy Afternoon En Anglais,0,81.674,0.0,0,5,2,1
SOFHMOJ12A8C142DB0,New Kind Of Mambo,Big Maybelle,Maybelle's Blues,0,145.105,0.0,6,1,2,1
SOPIHQU12A670200C6,So Still (Album Version),Danny Wright,An Intimate Christmas,0,182.589,0.0,0,0,0,1
SOCPGGC12A6D4FC2B9,She Hui Ge (Movie 2nd Song - Love Undercover 3),Fiona Sit,Electric Angel,0,84.017,0.0,0,0,0,1
SOFDLKQ12AB018601E,Me Lo Dijo Adela,Tito Rodriguez,Is Hot !,0,110.065,0.0,2,2,2,0
SONOBCB12A8C1397B9,Touch My Body,Mariah Carey,Bye Bye,2008,129.991,0.0,11,11,0,0
SOHJFQF12A58A77855,The Way You Do The Things You Do,Jerry Butler,Moon River / Delicious Together,0,124.253,0.0,7,7,0,1
SOZZFUI12A8C133D6D,The Way,Saigon Kick,Live Around The World 1991 - 1996,1993,58.387,0.0,9,4,1,1
SOXWMCM12A81C219D4,Sensemilla,Mighty Diamonds,Get Ready,0,155.827,0.0,4,0,0,0
SOPHTXQ12A6D4FCE59,Exception To The Rule,Dann Huff,Solos,0,155.815,0.0,1,11,0,0
SORXHUD12AB0186030,Dj,Markscheider Kunst,Utopia,2010,152.887,0.0,7,1,0,1
SOLFWDJ12A6D4F9CEB,Just As I Am (Arr.)  (Different From Track One),Eden's Bridge,Celtic Reflections On Hymns,0,120.039,0.0,11,11,0,0
SOBNMQD12A8C134323,She's All I Ever Had,Ricky Martin,Ricky Martin,1999,161.868,0.0,11,11,0,1
SOBPVNW12A8C135CB5,I'm Hot,Erick Sermon,Music,2001,95.932,0.0,1,0,0,1
SOSBDCE12A6D4FA0B6,You're A Big Boy Now (Album Version),John Sebastian,Rhino Hi-Five: John Sebastian,0,112.4,0.0,10,5,0,1
SOXXWCR12A58A7D4FA,God Rest Ye Merry Gentlemen (World),R. Carlos Nakai,Winter Dreams for Christmas,0,136.778,0.0,9,9,0,0
SONLCEB12A8C144355,The Song from Moulin Rogue Where Is Your Heart,Percy Faith & Felicia Sanders,Hit Parade 1953,0,83.461,0.0,7,7,2,1
SOJEUFH12A8C1360BB,The Golden Rocket,Johnny Horton,Honky Tonk Man:  The Essential Johnny Horton 1956-1960,1996,226.146,0.0,11,11,2,1
SOEXCSV12A8C13D4EE,S*B*Y,An Cafe,Goku Tama Rock Cafe,0,131.059,0.0,5,0,0,1
SOAZWHG12AB01861BA,The Same Old Innocence,Architecture In Helsinki,Places Like This,2007,126.294,0.0,11,1,0,1
SOMFBRG12A6D4F9014,Run,Lighthouse Family,The Very Best Of,2001,153.474,0.0,3,6,0,0
SOHYYEY12AB0185DAD,Losing True (Album Version),The Roches,Keep On Doing,1982,147.087,0.0,9,4,2,1
SOFEETM12A8C13D151,Teenage Queen (Album Version),Aiden,Conviction,2007,163.604,0.0,2,1,0,0
SOJTZQO12AC960DB2A,Don't Take Your Love Away From Me (Album Version),Randy Travis,Full Circle,1996,112.613,0.0,10,5,0,0
